congress,chamber,district_code,state_abbrev,party_code,bioname,nominate_dim1
115,House,1.0,MD,200,"HARRIS, Andy",0.6629999999999999
115,House,6.0,MD,100,"DELANEY, John",-0.276
115,House,4.0,MD,100,"BROWN, Anthony Gregory",-0.337
115,House,8.0,MD,100,"RASKIN, Jamie Ben",-0.5429999999999999
115,House,7.0,MD,100,"CUMMINGS, Elijah Eugene",-0.43799999999999994
115,House,1.0,MA,100,"NEAL, Richard Edmund",-0.41700000000000004
115,House,8.0,MA,100,"LYNCH, Stephen F.",-0.35
115,House,3.0,MA,100,"TSONGAS, Nicola S. (Niki)",-0.396
115,House,9.0,MA,100,"KEATING, William R.",-0.32799999999999996
115,House,4.0,MA,100,"KENNEDY, Joseph P. III",-0.42100000000000004
115,House,5.0,MA,100,"CLARK, Katherine M.",-0.484
115,House,6.0,MA,100,"MOULTON, Seth",-0.284
115,House,2.0,MA,100,"McGOVERN, James P.",-0.539
115,House,7.0,MA,100,"CAPUANO, Michael Everett",-0.58
115,House,13.0,MI,100,"CONYERS, John, Jr.",-0.6579999999999999
115,House,9.0,MI,100,"LEVIN, Sander Martin",-0.379
115,House,6.0,MI,200,"UPTON, Frederick Stephen",0.33
115,House,7.0,MI,200,"WALBERG, Tim",0.514
115,House,2.0,MI,200,"HUIZENGA, Bill",0.573
115,House,3.0,MI,200,"AMASH, Justin",0.654
115,House,5.0,MI,100,"KILDEE, Dan",-0.395
115,House,4.0,MI,200,"MOOLENAAR, John",0.39799999999999996
115,House,8.0,MI,200,"BISHOP, Michael Dean",0.451
115,House,11.0,MI,200,"TROTT, David A.",0.369
115,House,12.0,MI,100,"DINGELL, Debbie",-0.408
115,House,14.0,MI,100,"LAWRENCE, Brenda L",-0.44799999999999995
115,House,1.0,MI,200,"BERGMAN, John",0.43799999999999994
115,House,10.0,MI,200,"MITCHELL, Paul",0.42200000000000004
115,House,13.0,MI,100,"JONES, Brenda",-0.565
115,House,8.0,MN,100,"NOLAN, Richard Michael",-0.37200000000000005
115,House,4.0,MN,100,"McCOLLUM, Betty",-0.41700000000000004
115,House,1.0,MN,100,"WALZ, Tim",-0.275
115,House,5.0,MN,100,"ELLISON, Keith",-0.537
115,House,3.0,MN,200,"PAULSEN, Erik",0.402
115,House,6.0,MN,200,"EMMER, Thomas Earl II",0.452
115,House,2.0,MN,200,"LEWIS, Jason Mark",0.506
115,House,7.0,MN,100,"PETERSON, Collin Clark",-0.14800000000000002
115,House,3.0,MS,200,"HARPER, Gregg",0.384
115,House,4.0,MS,200,"PALAZZO, Steven",0.5329999999999999
115,House,1.0,MS,200,"KELLY, Trent",0.638
115,House,2.0,MS,100,"THOMPSON, Bennie",-0.516
115,House,6.0,MO,200,"GRAVES, Samuel",0.444
115,House,1.0,MO,100,"CLAY, William Lacy, Jr.",-0.48100000000000004
115,House,5.0,MO,100,"CLEAVER, Emanuel, II",-0.45299999999999996
115,House,3.0,MO,200,"LUETKEMEYER, Blaine",0.439
115,House,4.0,MO,200,"HARTZLER, Vicky",0.46299999999999997
115,House,7.0,MO,200,"LONG, Billy",0.546
115,House,2.0,MO,200,"WAGNER, Ann",0.433
115,House,8.0,MO,200,"SMITH, Jason",0.596
115,House,1.0,MT,200,"ZINKE, Ryan",0.41200000000000003
115,House,1.0,MT,200,"GIANFORTE, Greg",0.431
115,House,1.0,NE,200,"FORTENBERRY, Jeff",0.303
115,House,3.0,NE,200,"SMITH, Adrian",0.517
115,House,2.0,NE,200,"BACON, Donald J.",0.38
115,House,1.0,NV,100,"TITUS, Alice (Dina)",-0.303
115,House,2.0,NV,200,"AMODEI, Mark E.",0.379
115,House,4.0,NV,100,"KIHUEN, Ruben Jesus",-0.397
115,House,3.0,NV,100,"ROSEN, Jacklyn Sheryl",-0.285
115,House,1.0,NH,100,"SHEA-PORTER, Carol",-0.315
115,House,2.0,NH,100,"KUSTER, Ann McLane",-0.256
115,House,4.0,NJ,200,"SMITH, Christopher Henry",0.166
115,House,6.0,NJ,100,"PALLONE, Frank, Jr.",-0.40399999999999997
115,House,8.0,NJ,100,"SIRES, Albio",-0.40299999999999997
115,House,7.0,NJ,200,"LANCE, Leonard",0.32899999999999996
115,House,1.0,NJ,100,"NORCROSS, Donald",-0.425
115,House,3.0,NJ,200,"MacARTHUR, Thomas Charles",0.20600000000000002
115,House,12.0,NJ,100,"WATSON COLEMAN, Bonnie",-0.626
115,House,5.0,NJ,100,"GOTTHEIMER, Josh S.",-0.14800000000000002
115,House,2.0,NJ,200,"LoBIONDO, Frank A.",0.21100000000000002
115,House,11.0,NJ,200,"FRELINGHUYSEN, Rodney P.",0.292
115,House,9.0,NJ,100,"PASCRELL, William J., Jr.",-0.366
115,House,10.0,NJ,100,"PAYNE, Donald, Jr.",-0.518
115,House,2.0,NM,200,"PEARCE, Stevan",0.47200000000000003
115,House,3.0,NM,100,"LUJÁN, Ben Ray",-0.368
115,House,1.0,NM,100,"LUJAN GRISHAM, Michelle",-0.313
115,House,25.0,NY,100,"SLAUGHTER, Louise McIntosh",-0.465
115,House,16.0,NY,100,"ENGEL, Eliot Lance",-0.408
115,House,17.0,NY,100,"LOWEY, Nita M.",-0.389
115,House,26.0,NY,100,"HIGGINS, Brian",-0.34700000000000003
115,House,9.0,NY,100,"CLARKE, Yvette Diane",-0.614
115,House,20.0,NY,100,"TONKO, Paul",-0.42
115,House,23.0,NY,200,"REED, Thomas W. II",0.27399999999999997
115,House,6.0,NY,100,"MENG, Grace",-0.376
115,House,8.0,NY,100,"JEFFRIES, Hakeem",-0.489
115,House,18.0,NY,100,"MALONEY, Sean Patrick",-0.23800000000000002
115,House,27.0,NY,200,"COLLINS, Chris",0.35700000000000004
115,House,1.0,NY,200,"ZELDIN, Lee M",0.396
115,House,4.0,NY,100,"RICE, Kathleen Maura",-0.287
115,House,21.0,NY,200,"STEFANIK, Elise M",0.24
115,House,24.0,NY,200,"KATKO, John",0.195
115,House,11.0,NY,200,"DONOVAN, Daniel M., Jr.",0.22699999999999998
115,House,13.0,NY,100,"ESPAILLAT, Adriano J.",-0.616
115,House,19.0,NY,200,"FASO, John J.",0.23399999999999999
115,House,3.0,NY,100,"SUOZZI, Thomas",-0.215
115,House,22.0,NY,200,"TENNEY, Claudia",0.322
115,House,25.0,NY,100,"MORELLE, Joseph D.",-0.33799999999999997
115,House,15.0,NY,100,"SERRANO, José E.",-0.491
115,House,2.0,NY,200,"KING, Peter T.",0.259
115,House,10.0,NY,100,"NADLER, Jerrold Lewis",-0.508
115,House,7.0,NY,100,"VELÁZQUEZ, Nydia M.",-0.547
115,House,12.0,NY,100,"MALONEY, Carolyn Bosher",-0.387
115,House,5.0,NY,100,"MEEKS, Gregory W.",-0.414
115,House,14.0,NY,100,"CROWLEY, Joseph",-0.41200000000000003
115,House,4.0,NC,100,"PRICE, David Eugene",-0.34299999999999997
115,House,1.0,NC,100,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",-0.40299999999999997
115,House,5.0,NC,200,"FOXX, Virginia Ann",0.628
115,House,10.0,NC,200,"McHENRY, Patrick T.",0.545
115,House,8.0,NC,200,"HUDSON, Richard",0.568
115,House,9.0,NC,200,"PITTENGER, Robert",0.561
115,House,11.0,NC,200,"MEADOWS, Mark",0.605
115,House,2.0,NC,200,"HOLDING, George E.B.",0.604
115,House,6.0,NC,200,"WALKER, Bradley Mark",0.6409999999999999
115,House,7.0,NC,200,"ROUZER, David",0.573
115,House,12.0,NC,100,"ADAMS, Alma",-0.465
115,House,13.0,NC,200,"BUDD, Theodore Paul",0.6779999999999999
115,House,3.0,NC,200,"JONES, Walter Beaman, Jr.",0.244
115,House,1.0,ND,200,"CRAMER, Kevin",0.392
115,House,9.0,OH,100,"KAPTUR, Marcia Carolyn (Marcy)",-0.35
115,House,12.0,OH,200,"TIBERI, Patrick (Pat)",0.386
115,House,10.0,OH,200,"TURNER, Michael R.",0.275
115,House,13.0,OH,100,"RYAN, Timothy J.",-0.402
115,House,4.0,OH,200,"JORDAN, Jim",0.718
115,House,5.0,OH,200,"LATTA, Robert E.",0.516
115,House,11.0,OH,100,"FUDGE, Marcia L.",-0.581
115,House,6.0,OH,200,"JOHNSON, Bill",0.42700000000000005
115,House,15.0,OH,200,"STIVERS, Steve",0.3
115,House,16.0,OH,200,"RENACCI, Jim",0.387
115,House,7.0,OH,200,"GIBBS, Bob",0.47700000000000004
115,House,2.0,OH,200,"WENSTRUP, Brad",0.544
115,House,3.0,OH,100,"BEATTY, Joyce",-0.433
115,House,14.0,OH,200,"JOYCE, David",0.263
115,House,8.0,OH,200,"DAVIDSON, Warren",0.6829999999999999
115,House,12.0,OH,200,"BALDERSON, Troy",0.418
115,House,1.0,OH,200,"CHABOT, Steve",0.564
115,House,4.0,OK,200,"COLE, Tom",0.332
115,House,1.0,OK,200,"BRIDENSTINE, Jim",0.6890000000000001
115,House,2.0,OK,200,"MULLIN, Markwayne",0.52
115,House,5.0,OK,200,"RUSSELL, Steve",0.473
115,House,1.0,OK,200,"HERN, Kevin",0.685
115,House,3.0,OK,200,"LUCAS, Frank D.",0.363
115,House,4.0,OR,100,"DeFAZIO, Peter Anthony",-0.428
115,House,5.0,OR,100,"SCHRADER, Kurt",-0.184
115,House,1.0,OR,100,"BONAMICI, Suzanne",-0.39399999999999996
115,House,3.0,OR,100,"BLUMENAUER, Earl",-0.428
115,House,2.0,OR,200,"WALDEN, Greg",0.33299999999999996
115,House,9.0,PA,200,"SHUSTER, William (Bill)",0.374
115,House,18.0,PA,200,"MURPHY, Timothy",0.258
115,House,15.0,PA,200,"DENT, Charles W.",0.244
115,House,5.0,PA,200,"THOMPSON, Glenn",0.316
115,House,3.0,PA,200,"KELLY, Mike",0.358
115,House,7.0,PA,200,"MEEHAN, Patrick",0.22
115,House,10.0,PA,200,"MARINO, Thomas A.",0.35200000000000004
115,House,11.0,PA,200,"BARLETTA, Lou",0.278
115,House,4.0,PA,200,"PERRY, Scott",0.636
115,House,12.0,PA,200,"ROTHFUS, Keith",0.498
115,House,17.0,PA,100,"CARTWRIGHT, Matt",-0.365
115,House,6.0,PA,200,"COSTELLO, Ryan",0.217
115,House,13.0,PA,100,"BOYLE, Brendan Francis",-0.4
115,House,2.0,PA,100,"EVANS, Dwight",-0.45899999999999996
115,House,8.0,PA,200,"FITZPATRICK, Brian K.",0.166
115,House,16.0,PA,200,"SMUCKER, Lloyd K.",0.426
115,House,18.0,PA,100,"LAMB, Conor",-0.132
115,House,7.0,PA,100,"SCANLON, Mary Gay",-0.462
115,House,15.0,PA,100,"WILD, Susan",-0.32299999999999995
115,House,14.0,PA,100,"DOYLE, Michael F.",-0.331
115,House,1.0,PA,100,"BRADY, Robert A.",-0.484
115,House,2.0,RI,100,"LANGEVIN, James",-0.375
115,House,1.0,RI,100,"CICILLINE, David N.",-0.389
115,House,2.0,SC,200,"WILSON, Addison Graves (Joe)",0.536
115,House,3.0,SC,200,"DUNCAN, Jeff",0.735
115,House,4.0,SC,200,"GOWDY, Trey",0.655
115,House,5.0,SC,200,"MULVANEY, Mick",0.75
115,House,7.0,SC,200,"RICE, Tom",0.5920000000000001
115,House,5.0,SC,200,"NORMAN, Ralph",0.8009999999999999
115,House,1.0,SC,200,"SANFORD, Mark",0.6859999999999999
115,House,6.0,SC,100,"CLYBURN, James Enos",-0.46399999999999997
115,House,1.0,SD,200,"NOEM, Kristi",0.39799999999999996
115,House,5.0,TN,100,"COOPER, James Hayes Shofner",-0.163
115,House,2.0,TN,200,"DUNCAN, John J., Jr.",0.604
115,House,7.0,TN,200,"BLACKBURN, Marsha",0.623
115,House,9.0,TN,100,"COHEN, Stephen",-0.4
115,House,1.0,TN,200,"ROE, David P. (Phil)",0.486
115,House,3.0,TN,200,"FLEISCHMANN, Chuck",0.457
115,House,4.0,TN,200,"DESJARLAIS, Scott",0.585
115,House,6.0,TN,200,"BLACK, Diane",0.58
115,House,8.0,TN,200,"KUSTOFF, David",0.524
115,House,6.0,TX,200,"BARTON, Joe Linus",0.528
115,House,21.0,TX,200,"SMITH, Lamar Seeligson",0.425
115,House,7.0,TX,200,"CULBERSON, John",0.503
115,House,5.0,TX,200,"HENSARLING, Jeb",0.703
115,House,26.0,TX,200,"BURGESS, Michael C.",0.573
115,House,31.0,TX,200,"CARTER, John R.",0.474
115,House,1.0,TX,200,"GOHMERT, Louie",0.633
115,House,2.0,TX,200,"POE, Ted",0.594
115,House,9.0,TX,100,"GREEN, Al",-0.43799999999999994
115,House,10.0,TX,200,"McCAUL, Michael T.",0.43
115,House,11.0,TX,200,"CONAWAY, K. Michael",0.593
115,House,24.0,TX,200,"MARCHANT, Kenny",0.6
115,House,28.0,TX,100,"CUELLAR, Henry",-0.22699999999999998
115,House,22.0,TX,200,"OLSON, Pete",0.5479999999999999
115,House,17.0,TX,200,"FLORES, Bill",0.5720000000000001
115,House,27.0,TX,200,"FARENTHOLD, Blake",0.5479999999999999
115,House,14.0,TX,200,"WEBER, Randy",0.7120000000000001
115,House,16.0,TX,100,"O'ROURKE, Beto",-0.304
115,House,20.0,TX,100,"CASTRO, Joaquin",-0.4
115,House,25.0,TX,200,"WILLIAMS, Roger",0.584
115,House,33.0,TX,100,"VEASEY, Marc",-0.401
115,House,34.0,TX,100,"VELA, Filemon",-0.312
115,House,4.0,TX,200,"RATCLIFFE, John",0.693
115,House,23.0,TX,200,"HURD, William Ballard",0.287
115,House,36.0,TX,200,"BABIN, Brian",0.7020000000000001
115,House,19.0,TX,200,"ARRINGTON, Jodey Cook",0.643
115,House,15.0,TX,100,"GONZALEZ, Vicente Jr.",-0.381
115,House,27.0,TX,200,"CLOUD, Michael",0.667
115,House,3.0,TX,200,"JOHNSON, Sam",0.61
115,House,35.0,TX,100,"DOGGETT, Lloyd Alton, II",-0.402
115,House,13.0,TX,200,"THORNBERRY, William McClellan (Mac)",0.525
115,House,18.0,TX,100,"JACKSON LEE, Sheila",-0.46
115,House,32.0,TX,200,"SESSIONS, Pete",0.5870000000000001
115,House,8.0,TX,200,"BRADY, Kevin Patrick",0.524
115,House,12.0,TX,200,"GRANGER, Kay",0.39799999999999996
115,House,29.0,TX,100,"GREEN, Raymond Eugene (Gene)",-0.324
115,House,30.0,TX,100,"JOHNSON, Eddie Bernice",-0.485
115,House,1.0,UT,200,"BISHOP, Robert (Rob)",0.537
115,House,3.0,UT,200,"CHAFFETZ, Jason",0.647
115,House,2.0,UT,200,"STEWART, Chris",0.526
115,House,4.0,UT,200,"LOVE, Ludmya Bourdeau (Mia)",0.542
115,House,3.0,UT,200,"CURTIS, John R.",0.517
115,House,1.0,VT,100,"WELCH, Peter",-0.409
115,House,1.0,VA,200,"WITTMAN, Robert J.",0.446
115,House,11.0,VA,100,"CONNOLLY, Gerald E. (Gerry)",-0.306
115,House,9.0,VA,200,"GRIFFITH, H. Morgan",0.546
115,House,7.0,VA,200,"BRAT, David A.",0.8290000000000001
115,House,8.0,VA,100,"BEYER, Donald Sternoff Jr.",-0.385
115,House,10.0,VA,200,"COMSTOCK, Barbara J.",0.276
115,House,5.0,VA,200,"GARRETT, Thomas Alexander Jr.",0.9309999999999999
115,House,4.0,VA,100,"MCEACHIN, Aston Donald",-0.375
115,House,2.0,VA,200,"TAYLOR, Scott William",0.456
115,House,3.0,VA,100,"SCOTT, Robert C.",-0.45
115,House,6.0,VA,200,"GOODLATTE, Robert William",0.496
115,House,2.0,WA,100,"LARSEN, Richard Ray (Rick)",-0.365
115,House,5.0,WA,200,"McMORRIS RODGERS, Cathy",0.425
115,House,8.0,WA,200,"REICHERT, David G.",0.22399999999999998
115,House,3.0,WA,200,"HERRERA BEUTLER, Jaime",0.353
115,House,6.0,WA,100,"KILMER, Derek",-0.31
115,House,10.0,WA,100,"HECK, Denny",-0.312
115,House,4.0,WA,200,"NEWHOUSE, Daniel Milton",0.33899999999999997
115,House,7.0,WA,100,"JAYAPAL, Pramila",-0.695
115,House,9.0,WA,100,"SMITH, Adam",-0.285
115,House,1.0,WA,100,"DelBENE, Suzan K.",-0.28300000000000003
115,House,1.0,WV,200,"McKINLEY, David",0.301
115,House,2.0,WV,200,"MOONEY, Alex X.",0.5770000000000001
115,House,3.0,WV,200,"JENKINS, Evan H.",0.315
115,House,5.0,WI,200,"SENSENBRENNER, Frank James, Jr.",0.638
115,House,4.0,WI,100,"MOORE, Gwendolynne S. (Gwen)",-0.528
115,House,7.0,WI,200,"DUFFY, Sean",0.511
115,House,2.0,WI,100,"POCAN, Mark",-0.54
115,House,6.0,WI,200,"GROTHMAN, Glenn",0.603
115,House,8.0,WI,200,"GALLAGHER, Michael",0.44
115,House,3.0,WI,100,"KIND, Ron",-0.261
115,House,1.0,WI,200,"RYAN, Paul D.",0.556
115,House,1.0,WY,200,"CHENEY, Liz",0.49200000000000005
115,Senate,0.0,AL,200,"STRANGE, Luther  Johnson, III",0.56
115,Senate,0.0,AL,100,"JONES, Gordon Douglas (Doug)",-0.08800000000000001
115,Senate,0.0,AL,200,"SESSIONS, Jefferson Beauregard III (Jeff)",0.5489999999999999
115,Senate,0.0,AL,200,"SHELBY, Richard C.",0.442
115,Senate,0.0,AK,200,"MURKOWSKI, Lisa",0.21100000000000002
115,Senate,0.0,AK,200,"SULLIVAN, Daniel Scott",0.467
115,Senate,0.0,AZ,200,"McCAIN, John Sidney, III",0.381
115,Senate,0.0,AZ,200,"KYL, Jon Llewellyn",0.5479999999999999
115,Senate,0.0,AZ,200,"FLAKE, Jeff",0.855
115,Senate,0.0,AR,200,"BOOZMAN, John",0.414
115,Senate,0.0,AR,200,"COTTON, Tom",0.608
115,Senate,0.0,CA,100,"HARRIS, Kamala Devi",-0.7090000000000001
115,Senate,0.0,CA,100,"FEINSTEIN, Dianne",-0.268
115,Senate,0.0,CO,200,"GARDNER, Cory",0.444
115,Senate,0.0,CO,100,"BENNET, Michael F.",-0.228
115,Senate,0.0,CT,100,"MURPHY, Christopher",-0.27
115,Senate,0.0,CT,100,"BLUMENTHAL, Richard",-0.43799999999999994
115,Senate,0.0,DE,100,"CARPER, Thomas Richard",-0.177
115,Senate,0.0,DE,100,"COONS, Christopher A.",-0.22899999999999998
115,Senate,0.0,FL,100,"NELSON, Clarence William (Bill)",-0.193
115,Senate,0.0,FL,200,"RUBIO, Marco",0.5870000000000001
115,Senate,0.0,GA,200,"ISAKSON, Johnny",0.402
115,Senate,0.0,GA,200,"PERDUE, David Alfred, Jr.",0.562
115,Senate,0.0,HI,100,"HIRONO, Mazie",-0.512
115,Senate,0.0,HI,100,"SCHATZ, Brian Emanuel",-0.44299999999999995
115,Senate,0.0,ID,200,"CRAPO, Michael Dean",0.502
115,Senate,0.0,ID,200,"RISCH, James",0.585
115,Senate,0.0,IL,100,"DURBIN, Richard Joseph",-0.348
115,Senate,0.0,IL,100,"DUCKWORTH, Tammy",-0.335
115,Senate,0.0,IN,100,"DONNELLY, Joe",-0.11900000000000001
115,Senate,0.0,IN,200,"YOUNG, Todd",0.46399999999999997
115,Senate,0.0,IA,200,"GRASSLEY, Charles Ernest",0.348
115,Senate,0.0,IA,200,"ERNST, Joni",0.539
115,Senate,0.0,KS,200,"ROBERTS, Charles Patrick (Pat)",0.413
115,Senate,0.0,KS,200,"MORAN, Jerry",0.415
115,Senate,0.0,KY,200,"McCONNELL, Addison Mitchell (Mitch)",0.40399999999999997
115,Senate,0.0,KY,200,"PAUL, Rand",0.88
115,Senate,0.0,LA,200,"CASSIDY, Bill",0.457
115,Senate,0.0,LA,200,"KENNEDY, John Neely",0.603
115,Senate,0.0,ME,328,"KING, Angus Stanley, Jr.",-0.158
115,Senate,0.0,ME,200,"COLLINS, Susan Margaret",0.115
115,Senate,0.0,MD,100,"CARDIN, Benjamin Louis",-0.319
115,Senate,0.0,MD,100,"VAN HOLLEN, Christopher",-0.391
115,Senate,0.0,MA,100,"MARKEY, Edward John",-0.513
115,Senate,0.0,MA,100,"WARREN, Elizabeth",-0.757
115,Senate,0.0,MI,100,"PETERS, Gary C.",-0.24600000000000002
115,Senate,0.0,MI,100,"STABENOW, Deborah Ann",-0.342
115,Senate,0.0,MN,100,"KLOBUCHAR, Amy",-0.285
115,Senate,0.0,MN,100,"FRANKEN, Al",-0.39899999999999997
115,Senate,0.0,MN,100,"SMITH, Tina",-0.39799999999999996
115,Senate,0.0,MS,200,"COCHRAN, William Thad",0.287
115,Senate,0.0,MS,200,"WICKER, Roger F.",0.379
115,Senate,0.0,MS,200,"HYDE-SMITH, Cindy",0.41700000000000004
115,Senate,0.0,MO,200,"BLUNT, Roy",0.415
115,Senate,0.0,MO,100,"McCASKILL, Claire",-0.14300000000000002
115,Senate,0.0,MT,200,"DAINES, Steve",0.5710000000000001
115,Senate,0.0,MT,100,"TESTER, Jon",-0.215
115,Senate,0.0,NE,200,"FISCHER, Debra (Deb)",0.452
115,Senate,0.0,NE,200,"SASSE, Benjamin Eric",0.716
115,Senate,0.0,NV,200,"HELLER, Dean",0.46299999999999997
115,Senate,0.0,NV,100,"CORTEZ MASTO, Catherine Marie",-0.36700000000000005
115,Senate,0.0,NH,100,"SHAHEEN, Jeanne",-0.237
115,Senate,0.0,NH,100,"HASSAN, Margaret (Maggie)",-0.23
115,Senate,0.0,NJ,100,"MENENDEZ, Robert",-0.36700000000000005
115,Senate,0.0,NJ,100,"BOOKER, Cory Anthony",-0.591
115,Senate,0.0,NM,100,"HEINRICH, Martin",-0.33
115,Senate,0.0,NM,100,"UDALL, Thomas (Tom)",-0.45299999999999996
115,Senate,0.0,NY,100,"SCHUMER, Charles Ellis (Chuck)",-0.359
115,Senate,0.0,NY,100,"GILLIBRAND, Kirsten",-0.473
115,Senate,0.0,NC,200,"BURR, Richard M.",0.441
115,Senate,0.0,NC,200,"TILLIS, Thomas Roland (Thom)",0.423
115,Senate,0.0,ND,200,"HOEVEN, John",0.36
115,Senate,0.0,ND,100,"HEITKAMP, Mary Kathryn (Heidi)",-0.122
115,Senate,0.0,OH,200,"PORTMAN, Robert Jones (Rob)",0.369
115,Senate,0.0,OH,100,"BROWN, Sherrod",-0.428
115,Senate,0.0,OK,200,"INHOFE, James Mountain",0.555
115,Senate,0.0,OK,200,"LANKFORD, James",0.595
115,Senate,0.0,OR,100,"WYDEN, Ronald Lee",-0.33
115,Senate,0.0,OR,100,"MERKLEY, Jeff",-0.44
115,Senate,0.0,PA,200,"TOOMEY, Patrick Joseph",0.635
115,Senate,0.0,PA,100,"CASEY, Robert (Bob), Jr.",-0.314
115,Senate,0.0,RI,100,"REED, John F. (Jack)",-0.36700000000000005
115,Senate,0.0,RI,100,"WHITEHOUSE, Sheldon",-0.355
115,Senate,0.0,SC,200,"SCOTT, Tim",0.626
115,Senate,0.0,SC,200,"GRAHAM, Lindsey O.",0.39399999999999996
115,Senate,0.0,SD,200,"THUNE, John",0.42
115,Senate,0.0,SD,200,"ROUNDS, Marion Michael (Mike)",0.385
115,Senate,0.0,TN,200,"ALEXANDER, Lamar",0.324
115,Senate,0.0,TN,200,"CORKER, Robert (Bob)",0.395
115,Senate,0.0,TX,200,"CORNYN, John",0.48
115,Senate,0.0,TX,200,"CRUZ, Rafael Edward (Ted)",0.8390000000000001
115,Senate,0.0,UT,200,"HATCH, Orrin Grant",0.382
115,Senate,0.0,UT,200,"LEE, Mike",0.9009999999999999
115,Senate,0.0,VT,100,"LEAHY, Patrick Joseph",-0.36
115,Senate,0.0,VT,328,"SANDERS, Bernard",-0.531
115,Senate,0.0,VA,100,"WARNER, Mark",-0.203
115,Senate,0.0,VA,100,"KAINE, Timothy Michael (Tim)",-0.243
115,Senate,0.0,WA,100,"CANTWELL, Maria E.",-0.305
115,Senate,0.0,WA,100,"MURRAY, Patty",-0.35200000000000004
115,Senate,0.0,WV,200,"CAPITO, Shelley Moore",0.267
115,Senate,0.0,WV,100,"MANCHIN, Joe, III",-0.057
115,Senate,0.0,WI,100,"BALDWIN, Tammy",-0.49200000000000005
115,Senate,0.0,WI,200,"JOHNSON, Ron",0.601
115,Senate,0.0,WY,200,"BARRASSO, John A.",0.544
115,Senate,0.0,WY,200,"ENZI, Michael B.",0.545
116,House,3.0,AL,200,"ROGERS, Mike Dennis",0.359
116,House,7.0,AL,100,"SEWELL, Terri",-0.39299999999999996
116,House,2.0,AL,200,"ROBY, Martha",0.36200000000000004
116,House,5.0,AL,200,"BROOKS, Mo",0.6509999999999999
116,House,1.0,AL,200,"BYRNE, Bradley",0.61
116,House,6.0,AL,200,"PALMER, Gary James",0.7020000000000001
116,House,4.0,AL,200,"ADERHOLT, Robert",0.375
116,House,1.0,AK,200,"YOUNG, Donald Edwin",0.284
116,House,1.0,AS,200,"RADEWAGEN, Aumua Amata Coleman",
116,House,3.0,AZ,100,"GRIJALVA, Raúl M.",-0.598
116,House,2.0,AZ,100,"KIRKPATRICK, Ann",-0.166
116,House,4.0,AZ,200,"GOSAR, Paul",0.685
116,House,6.0,AZ,200,"SCHWEIKERT, David",0.581
116,House,7.0,AZ,100,"GALLEGO, Ruben",-0.451
116,House,5.0,AZ,200,"BIGGS, Andrew S.",0.883
116,House,1.0,AZ,100,"O'HALLERAN, Thomas C.",-0.193
116,House,8.0,AZ,200,"LESKO, Debbie",0.6
116,House,9.0,AZ,100,"STANTON, Greg",-0.319
116,House,1.0,AR,200,"CRAWFORD, Rick",0.426
116,House,3.0,AR,200,"WOMACK, Steve",0.353
116,House,2.0,AR,200,"HILL, French",0.447
116,House,4.0,AR,200,"WESTERMAN, Bruce Eugene",0.552
116,House,12.0,CA,100,"PELOSI, Nancy",-0.49
116,House,28.0,CA,100,"SCHIFF, Adam",-0.35
116,House,53.0,CA,100,"DAVIS, Susan A.",-0.34299999999999997
116,House,22.0,CA,200,"NUNES, Devin",0.45
116,House,38.0,CA,100,"SÁNCHEZ, Linda T.",-0.508
116,House,16.0,CA,100,"COSTA, Jim",-0.192
116,House,6.0,CA,100,"MATSUI, Doris",-0.434
116,House,9.0,CA,100,"McNERNEY, Jerry",-0.263
116,House,23.0,CA,200,"MCCARTHY, Kevin",0.455
116,House,14.0,CA,100,"SPEIER, Karen Lorraine Jacqueline (Jackie)",-0.38
116,House,4.0,CA,200,"McCLINTOCK, Tom",0.7140000000000001
116,House,27.0,CA,100,"CHU, Judy",-0.488
116,House,3.0,CA,100,"GARAMENDI, John",-0.309
116,House,50.0,CA,200,"HUNTER, Duncan Duane",0.539
116,House,37.0,CA,100,"BASS, Karen",-0.585
116,House,1.0,CA,200,"LaMALFA, Doug",0.536
116,House,2.0,CA,100,"HUFFMAN, Jared",-0.42700000000000005
116,House,7.0,CA,100,"BERA, Ami",-0.23399999999999999
116,House,8.0,CA,200,"COOK, Paul",0.37200000000000005
116,House,15.0,CA,100,"SWALWELL, Eric",-0.365
116,House,26.0,CA,100,"BROWNLEY, Julia",-0.287
116,House,29.0,CA,100,"CÁRDENAS, Tony",-0.384
116,House,36.0,CA,100,"RUIZ, Raul",-0.244
116,House,41.0,CA,100,"TAKANO, Mark",-0.46399999999999997
116,House,47.0,CA,100,"LOWENTHAL, Alan",-0.451
116,House,51.0,CA,100,"VARGAS, Juan",-0.4
116,House,52.0,CA,100,"PETERS, Scott",-0.182
116,House,11.0,CA,100,"DESAULNIER, Mark James",-0.531
116,House,31.0,CA,100,"AGUILAR, Peter Rey",-0.294
116,House,33.0,CA,100,"LIEU, Ted",-0.374
116,House,35.0,CA,100,"TORRES, Norma Judith",-0.36200000000000004
116,House,44.0,CA,100,"BARRAGÁN, Nanette Diaz",-0.515
116,House,24.0,CA,100,"CARBAJAL, Salud",-0.302
116,House,46.0,CA,100,"CORREA, Jose Luis",-0.28
116,House,17.0,CA,100,"KHANNA, Rohit",-0.569
116,House,20.0,CA,100,"PANETTA, James Varni",-0.308
116,House,34.0,CA,100,"GOMEZ, Jimmy",-0.584
