congress,chamber,district_code,state_abbrev,party_code,bioname,nominate_dim1
112,Senate,0.0,CO,100,"BENNET, Michael F.",-0.228
112,Senate,0.0,CT,100,"LIEBERMAN, Joseph I.",-0.205
112,Senate,0.0,CT,100,"BLUMENTHAL, Richard",-0.43799999999999994
112,Senate,0.0,DE,100,"CARPER, Thomas Richard",-0.177
112,Senate,0.0,DE,100,"COONS, Christopher A.",-0.22899999999999998
112,Senate,0.0,FL,100,"NELSON, Clarence William (Bill)",-0.193
112,Senate,0.0,FL,200,"RUBIO, Marco",0.5870000000000001
112,Senate,0.0,GA,200,"CHAMBLISS, Saxby",0.423
112,Senate,0.0,GA,200,"ISAKSON, Johnny",0.402
112,Senate,0.0,HI,100,"INOUYE, Daniel Ken",-0.319
112,Senate,0.0,HI,100,"AKAKA, Daniel Kahikina",-0.419
112,Senate,0.0,HI,100,"SCHATZ, Brian Emanuel",-0.44299999999999995
112,Senate,0.0,ID,200,"CRAPO, Michael Dean",0.502
112,Senate,0.0,ID,200,"RISCH, James",0.585
112,Senate,0.0,IL,100,"DURBIN, Richard Joseph",-0.348
112,Senate,0.0,IL,200,"KIRK, Mark Steven",0.27399999999999997
112,Senate,0.0,IN,200,"LUGAR, Richard Green",0.304
112,Senate,0.0,IN,200,"COATS, Daniel Ray",0.375
112,Senate,0.0,IA,200,"GRASSLEY, Charles Ernest",0.348
112,Senate,0.0,IA,100,"HARKIN, Thomas Richard (Tom)",-0.35100000000000003
112,Senate,0.0,KS,200,"ROBERTS, Charles Patrick (Pat)",0.413
112,Senate,0.0,KS,200,"MORAN, Jerry",0.415
112,Senate,0.0,KY,200,"McCONNELL, Addison Mitchell (Mitch)",0.40399999999999997
112,Senate,0.0,KY,200,"PAUL, Rand",0.88
112,Senate,0.0,LA,200,"VITTER, David",0.495
112,Senate,0.0,LA,100,"LANDRIEU, Mary L.",-0.203
112,Senate,0.0,ME,200,"SNOWE, Olympia Jean",0.091
112,Senate,0.0,ME,200,"COLLINS, Susan Margaret",0.115
112,Senate,0.0,MD,100,"MIKULSKI, Barbara Ann",-0.37
112,Senate,0.0,MD,100,"CARDIN, Benjamin Louis",-0.319
112,Senate,0.0,MA,100,"KERRY, John Forbes",-0.35200000000000004
112,Senate,0.0,MA,200,"BROWN, Scott P.",0.128
112,Senate,0.0,MI,100,"LEVIN, Carl",-0.395
112,Senate,0.0,MI,100,"STABENOW, Deborah Ann",-0.342
112,Senate,0.0,MN,100,"KLOBUCHAR, Amy",-0.285
112,Senate,0.0,MN,100,"FRANKEN, Al",-0.39899999999999997
112,Senate,0.0,MS,200,"COCHRAN, William Thad",0.287
112,Senate,0.0,MS,200,"WICKER, Roger F.",0.379
112,Senate,0.0,MO,200,"BLUNT, Roy",0.415
112,Senate,0.0,MO,100,"McCASKILL, Claire",-0.14300000000000002
112,Senate,0.0,MT,100,"BAUCUS, Max Sieben",-0.212
112,Senate,0.0,MT,100,"TESTER, Jon",-0.215
112,Senate,0.0,NE,100,"NELSON, Earl Benjamin (Ben)",-0.03
112,Senate,0.0,NE,200,"JOHANNS, Mike",0.391
112,Senate,0.0,NV,100,"REID, Harry",-0.276
112,Senate,0.0,NV,200,"HELLER, Dean",0.46299999999999997
112,Senate,0.0,NV,200,"ENSIGN, John Eric",0.508
112,Senate,0.0,NH,100,"SHAHEEN, Jeanne",-0.237
112,Senate,0.0,NH,200,"AYOTTE, Kelly",0.35100000000000003
112,Senate,0.0,NJ,100,"LAUTENBERG, Frank Raleigh",-0.382
112,Senate,0.0,NJ,100,"MENENDEZ, Robert",-0.36700000000000005
112,Senate,0.0,NM,100,"BINGAMAN, Jesse Francis, Jr. (Jeff)",-0.266
112,Senate,0.0,NM,100,"UDALL, Thomas (Tom)",-0.45299999999999996
112,Senate,0.0,NY,100,"SCHUMER, Charles Ellis (Chuck)",-0.359
112,Senate,0.0,NY,100,"GILLIBRAND, Kirsten",-0.473
112,Senate,0.0,NC,200,"BURR, Richard M.",0.441
112,Senate,0.0,NC,100,"HAGAN, Kay",-0.20199999999999999
112,Senate,0.0,ND,100,"CONRAD, Kent",-0.29600000000000004
112,Senate,0.0,ND,200,"HOEVEN, John",0.36
112,Senate,0.0,OH,200,"PORTMAN, Robert Jones (Rob)",0.369
112,Senate,0.0,OH,100,"BROWN, Sherrod",-0.428
112,Senate,0.0,OK,200,"INHOFE, James Mountain",0.555
112,Senate,0.0,OK,200,"COBURN, Thomas Allen",0.782
112,Senate,0.0,OR,100,"WYDEN, Ronald Lee",-0.33
112,Senate,0.0,OR,100,"MERKLEY, Jeff",-0.44
112,Senate,0.0,PA,200,"TOOMEY, Patrick Joseph",0.635
112,Senate,0.0,PA,100,"CASEY, Robert (Bob), Jr.",-0.314
112,Senate,0.0,RI,100,"REED, John F. (Jack)",-0.36700000000000005
112,Senate,0.0,RI,100,"WHITEHOUSE, Sheldon",-0.355
112,Senate,0.0,SC,200,"GRAHAM, Lindsey O.",0.39399999999999996
112,Senate,0.0,SC,200,"DeMINT, James W.",0.7
112,Senate,0.0,SD,100,"JOHNSON, Timothy Peter (Tim)",-0.25
112,Senate,0.0,SD,200,"THUNE, John",0.42
112,Senate,0.0,TN,200,"ALEXANDER, Lamar",0.324
112,Senate,0.0,TN,200,"CORKER, Robert (Bob)",0.395
112,Senate,0.0,TX,200,"CORNYN, John",0.48
112,Senate,0.0,TX,200,"HUTCHISON, Kathryn Ann Bailey (Kay)",0.35600000000000004
112,Senate,0.0,UT,200,"HATCH, Orrin Grant",0.382
112,Senate,0.0,UT,200,"LEE, Mike",0.9009999999999999
112,Senate,0.0,VT,100,"LEAHY, Patrick Joseph",-0.36
112,Senate,0.0,VT,328,"SANDERS, Bernard",-0.531
112,Senate,0.0,VA,100,"WEBB, James H. (Jim)",-0.16899999999999998
112,Senate,0.0,VA,100,"WARNER, Mark",-0.203
112,Senate,0.0,WA,100,"CANTWELL, Maria E.",-0.305
112,Senate,0.0,WA,100,"MURRAY, Patty",-0.35200000000000004
112,Senate,0.0,WV,100,"ROCKEFELLER, John Davison IV (Jay)",-0.326
112,Senate,0.0,WV,100,"MANCHIN, Joe, III",-0.057
112,Senate,0.0,WI,100,"KOHL, Herbert H.",-0.256
112,Senate,0.0,WI,200,"JOHNSON, Ron",0.601
112,Senate,0.0,WY,200,"BARRASSO, John A.",0.544
112,Senate,0.0,WY,200,"ENZI, Michael B.",0.545
113,House,1.0,AL,200,"BONNER, Jr., Josiah Robins (Jo)",0.36700000000000005
113,House,3.0,AL,200,"ROGERS, Mike Dennis",0.359
113,House,7.0,AL,100,"SEWELL, Terri",-0.39299999999999996
113,House,2.0,AL,200,"ROBY, Martha",0.36200000000000004
113,House,5.0,AL,200,"BROOKS, Mo",0.6509999999999999
113,House,1.0,AL,200,"BYRNE, Bradley",0.61
113,House,6.0,AL,200,"BACHUS, Spencer T., III",0.387
113,House,4.0,AL,200,"ADERHOLT, Robert",0.375
113,House,1.0,AK,200,"YOUNG, Donald Edwin",0.284
113,House,8.0,AZ,200,"FRANKS, Trent",0.7490000000000001
113,House,3.0,AZ,100,"GRIJALVA, Raúl M.",-0.598
113,House,1.0,AZ,100,"KIRKPATRICK, Ann",-0.166
113,House,4.0,AZ,200,"GOSAR, Paul",0.685
113,House,6.0,AZ,200,"SCHWEIKERT, David",0.581
113,House,2.0,AZ,100,"BARBER, Ron",-0.12300000000000001
113,House,9.0,AZ,100,"SINEMA, Kyrsten",-0.10300000000000001
113,House,7.0,AZ,100,"PASTOR, Ed",-0.42100000000000004
113,House,5.0,AZ,200,"SALMON, Matthew James",0.6729999999999999
113,House,1.0,AR,200,"CRAWFORD, Rick",0.426
113,House,2.0,AR,200,"GRIFFIN, Tim",0.41
113,House,3.0,AR,200,"WOMACK, Steve",0.353
113,House,4.0,AR,200,"COTTON, Tom",0.608
113,House,11.0,CA,100,"MILLER, George",-0.552
113,House,33.0,CA,100,"WAXMAN, Henry Arnold",-0.473
113,House,12.0,CA,100,"PELOSI, Nancy",-0.49
113,House,48.0,CA,200,"ROHRABACHER, Dana",0.626
113,House,17.0,CA,100,"HONDA, Mike",-0.529
113,House,28.0,CA,100,"SCHIFF, Adam",-0.35
113,House,49.0,CA,200,"ISSA, Darrell",0.501
113,House,53.0,CA,100,"DAVIS, Susan A.",-0.34299999999999997
113,House,22.0,CA,200,"NUNES, Devin",0.45
113,House,38.0,CA,100,"SÁNCHEZ, Linda T.",-0.508
113,House,16.0,CA,100,"COSTA, Jim",-0.192
113,House,6.0,CA,100,"MATSUI, Doris",-0.434
113,House,45.0,CA,200,"CAMPBELL, John (of California)",0.748
113,House,9.0,CA,100,"McNERNEY, Jerry",-0.263
113,House,23.0,CA,200,"MCCARTHY, Kevin",0.455
113,House,14.0,CA,100,"SPEIER, Karen Lorraine Jacqueline (Jackie)",-0.38
113,House,4.0,CA,200,"McCLINTOCK, Tom",0.7140000000000001
113,House,27.0,CA,100,"CHU, Judy",-0.488
113,House,3.0,CA,100,"GARAMENDI, John",-0.309
113,House,50.0,CA,200,"HUNTER, Duncan Duane",0.539
113,House,10.0,CA,200,"DENHAM, Jeff",0.306
113,House,37.0,CA,100,"BASS, Karen",-0.585
113,House,44.0,CA,100,"HAHN, Janice",-0.39
113,House,1.0,CA,200,"LaMALFA, Doug",0.536
113,House,2.0,CA,100,"HUFFMAN, Jared",-0.42700000000000005
113,House,7.0,CA,100,"BERA, Ami",-0.23399999999999999
113,House,8.0,CA,200,"COOK, Paul",0.37200000000000005
113,House,15.0,CA,100,"SWALWELL, Eric",-0.365
113,House,21.0,CA,200,"VALADAO, David G.",0.256
113,House,26.0,CA,100,"BROWNLEY, Julia",-0.287
113,House,29.0,CA,100,"CÁRDENAS, Tony",-0.384
113,House,35.0,CA,100,"NEGRETE McLEOD, Gloria",-0.43700000000000006
113,House,36.0,CA,100,"RUIZ, Raul",-0.244
113,House,41.0,CA,100,"TAKANO, Mark",-0.46399999999999997
113,House,47.0,CA,100,"LOWENTHAL, Alan",-0.451
113,House,51.0,CA,100,"VARGAS, Juan",-0.4
113,House,52.0,CA,100,"PETERS, Scott",-0.182
113,House,43.0,CA,100,"WATERS, Maxine",-0.653
113,House,18.0,CA,100,"ESHOO, Anna Georges",-0.381
113,House,20.0,CA,100,"FARR, Sam",-0.455
113,House,25.0,CA,200,"McKEON, Howard P. (Buck)",0.396
113,House,34.0,CA,100,"BECERRA, Xavier",-0.512
113,House,40.0,CA,100,"ROYBAL-ALLARD, Lucille",-0.469
113,House,39.0,CA,200,"ROYCE, Edward Randall",0.657
113,House,42.0,CA,200,"CALVERT, Ken",0.35
113,House,19.0,CA,100,"LOFGREN, Zoe",-0.402
113,House,30.0,CA,100,"SHERMAN, Brad",-0.342
113,House,46.0,CA,100,"SANCHEZ, Loretta",-0.36700000000000005
113,House,24.0,CA,100,"CAPPS, Lois",-0.389
113,House,13.0,CA,100,"LEE, Barbara",-0.682
113,House,5.0,CA,100,"THOMPSON, Michael",-0.395
113,House,32.0,CA,100,"NAPOLITANO, Grace Flores",-0.44799999999999995
113,House,31.0,CA,200,"MILLER, Gary G.",0.478
113,House,5.0,CO,200,"LAMBORN, Doug",0.6759999999999999
113,House,7.0,CO,100,"PERLMUTTER, Ed",-0.282
113,House,2.0,CO,100,"POLIS, Jared",-0.278
113,House,6.0,CO,200,"COFFMAN, Mike",0.49200000000000005
113,House,3.0,CO,200,"TIPTON, Scott",0.451
113,House,4.0,CO,200,"GARDNER, Cory",0.444
113,House,1.0,CO,100,"DeGETTE, Diana",-0.431
113,House,2.0,CT,100,"COURTNEY, Joe",-0.344
113,House,4.0,CT,100,"HIMES, James A.",-0.242
113,House,5.0,CT,100,"ESTY, Elizabeth",-0.315
113,House,3.0,CT,100,"DeLAURO, Rosa L.",-0.415
113,House,1.0,CT,100,"LARSON, John B.",-0.397
113,House,1.0,DE,100,"CARNEY, John C., Jr.",-0.256
113,House,13.0,FL,200,"YOUNG, Charles William (Bill)",0.325
113,House,27.0,FL,200,"ROS-LEHTINEN, Ileana",0.244
113,House,1.0,FL,200,"MILLER, Jefferson B. (Jeff)",0.633
113,House,4.0,FL,200,"CRENSHAW, Ander",0.33299999999999996
113,House,25.0,FL,200,"DIAZ-BALART, Mario",0.281
113,House,23.0,FL,100,"WASSERMAN SCHULTZ, Debbie",-0.42
113,House,14.0,FL,100,"CASTOR, Kathy",-0.439
113,House,16.0,FL,200,"BUCHANAN, Vernon G.",0.36
113,House,12.0,FL,200,"BILIRAKIS, Gus",0.405
113,House,9.0,FL,100,"GRAYSON, Alan",-0.363
113,House,8.0,FL,200,"POSEY, Bill",0.525
113,House,17.0,FL,200,"ROONEY, Thomas J.",0.45799999999999996
113,House,21.0,FL,100,"DEUTCH, Theodore E. (Ted)",-0.4
113,House,2.0,FL,200,"SOUTHERLAND, Steve",0.56
113,House,11.0,FL,200,"NUGENT, Richard",0.483
113,House,10.0,FL,200,"WEBSTER, Daniel A.",0.51
113,House,15.0,FL,200,"ROSS, Dennis",0.531
113,House,24.0,FL,100,"WILSON, Frederica",-0.478
113,House,3.0,FL,200,"YOHO, Ted",0.7040000000000001
113,House,6.0,FL,200,"DeSANTIS, Ron",0.6629999999999999
113,House,18.0,FL,100,"MURPHY, Patrick",-0.18600000000000003
113,House,19.0,FL,200,"RADEL, Trey",0.7020000000000001
113,House,22.0,FL,100,"FRANKEL, Lois",-0.4
113,House,26.0,FL,100,"GARCIA, Joe",-0.204
113,House,19.0,FL,200,"CLAWSON, Curt",0.626
113,House,13.0,FL,200,"JOLLY, David W.",0.23
113,House,5.0,FL,100,"BROWN, Corrine",-0.429
113,House,7.0,FL,200,"MICA, John L.",0.45299999999999996
113,House,20.0,FL,100,"HASTINGS, Alcee Lamar",-0.564
113,House,5.0,GA,100,"LEWIS, John R.",-0.589
113,House,11.0,GA,200,"GINGREY, Phil",0.561
113,House,13.0,GA,100,"SCOTT, David",-0.302
113,House,6.0,GA,200,"PRICE, Tom",0.644
113,House,3.0,GA,200,"WESTMORELAND, Lynn A.",0.672
113,House,12.0,GA,100,"BARROW, John",-0.11900000000000001
113,House,4.0,GA,100,"JOHNSON, Hank",-0.46799999999999997
113,House,10.0,GA,200,"BROUN, Paul C., Jr.",0.9129999999999999
113,House,14.0,GA,200,"GRAVES, Tom",0.716
113,House,7.0,GA,200,"WOODALL, Rob",0.593
113,House,8.0,GA,200,"SCOTT, Austin",0.5660000000000001
113,House,9.0,GA,200,"COLLINS, Doug",0.61
113,House,1.0,GA,200,"KINGSTON, Jack",0.54
113,House,2.0,GA,100,"BISHOP, Sanford Dixon, Jr.",-0.28300000000000003
113,House,1.0,HI,100,"HANABUSA, Colleen",-0.37
113,House,2.0,HI,100,"GABBARD, Tulsi",-0.27399999999999997
113,House,1.0,ID,200,"LABRADOR, Raúl R.",0.735
113,House,2.0,ID,200,"SIMPSON, Michael K.",0.29600000000000004
113,House,3.0,IL,100,"LIPINSKI, Daniel",-0.22699999999999998
113,House,6.0,IL,200,"ROSKAM, Peter",0.429
113,House,11.0,IL,100,"FOSTER, Bill",-0.23
113,House,18.0,IL,200,"SCHOCK, Aaron",0.311
113,House,5.0,IL,100,"QUIGLEY, Mike",-0.322
113,House,16.0,IL,200,"KINZINGER, Adam",0.263
113,House,14.0,IL,200,"HULTGREN, Randy",0.49
113,House,8.0,IL,100,"DUCKWORTH, Tammy",-0.335
113,House,10.0,IL,100,"SCHNEIDER, Brad",-0.17800000000000002
113,House,12.0,IL,100,"ENYART, Bill",-0.251
113,House,13.0,IL,200,"DAVIS, Rodney",0.271
113,House,17.0,IL,100,"BUSTOS, Cheri",-0.23800000000000002
113,House,2.0,IL,100,"KELLY, Robin L.",-0.46
113,House,1.0,IL,100,"RUSH, Bobby L.",-0.479
113,House,4.0,IL,100,"GUTIÉRREZ, Luis V.",-0.48700000000000004
113,House,7.0,IL,100,"DAVIS, Danny K.",-0.486
113,House,15.0,IL,200,"SHIMKUS, John M.",0.375
113,House,9.0,IL,100,"SCHAKOWSKY, Janice D.",-0.606
113,House,1.0,IN,100,"VISCLOSKY, Peter",-0.402
113,House,7.0,IN,100,"CARSON, André",-0.431
113,House,3.0,IN,200,"STUTZMAN, Marlin",0.742
113,House,4.0,IN,200,"ROKITA, Todd",0.602
113,House,8.0,IN,200,"BUCSHON, Larry",0.408
113,House,9.0,IN,200,"YOUNG, Todd",0.46399999999999997
113,House,2.0,IN,200,"WALORSKI, Jackie",0.42700000000000005
113,House,5.0,IN,200,"BROOKS, Susan",0.35200000000000004
113,House,6.0,IN,200,"MESSER, Luke",0.563
113,House,4.0,IA,200,"KING, Steve",0.613
113,House,1.0,IA,100,"BRALEY, Bruce",-0.31
113,House,2.0,IA,100,"LOEBSACK, Dave",-0.276
113,House,3.0,IA,200,"LATHAM, Thomas",0.302
113,House,2.0,KS,200,"JENKINS, Lynn",0.523
113,House,1.0,KS,200,"HUELSKAMP, Tim",0.7440000000000001
113,House,3.0,KS,200,"YODER, Kevin",0.5579999999999999
113,House,4.0,KS,200,"POMPEO, Mike",0.66
113,House,5.0,KY,200,"ROGERS, Harold Dallas (Hal)",0.33799999999999997
113,House,3.0,KY,100,"YARMUTH, John",-0.37799999999999995
113,House,2.0,KY,200,"GUTHRIE, Brett",0.42
113,House,6.0,KY,200,"BARR, Garland H. (Andy) IV",0.486
113,House,1.0,KY,200,"WHITFIELD, Wayne Edward (Ed)",0.303
113,House,4.0,KY,200,"MASSIE, Thomas",0.679
113,House,3.0,LA,200,"BOUSTANY, Charles W.",0.392
113,House,1.0,LA,200,"SCALISE, Steve",0.5579999999999999
113,House,4.0,LA,200,"FLEMING, John",0.59
113,House,6.0,LA,200,"CASSIDY, Bill",0.457
113,House,2.0,LA,100,"RICHMOND, Cedric",-0.486
113,House,5.0,LA,200,"McALLISTER, Vance M.",0.39299999999999996
113,House,5.0,LA,200,"ALEXANDER, Rodney",0.331
113,House,2.0,ME,100,"MICHAUD, Michael H.",-0.28300000000000003
113,House,1.0,ME,100,"PINGREE, Chellie",-0.42
113,House,5.0,MD,100,"HOYER, Steny Hamilton",-0.38
113,House,2.0,MD,100,"RUPPERSBERGER, C. A. (Dutch)",-0.295
113,House,8.0,MD,100,"VAN HOLLEN, Christopher",-0.391
113,House,3.0,MD,100,"SARBANES, John",-0.467
113,House,4.0,MD,100,"EDWARDS, Donna F.",-0.562
113,House,1.0,MD,200,"HARRIS, Andy",0.6629999999999999
113,House,6.0,MD,100,"DELANEY, John",-0.276
113,House,7.0,MD,100,"CUMMINGS, Elijah Eugene",-0.43799999999999994
113,House,5.0,MA,100,"MARKEY, Edward John",-0.513
113,House,1.0,MA,100,"NEAL, Richard Edmund",-0.41700000000000004
113,House,8.0,MA,100,"LYNCH, Stephen F.",-0.35
113,House,3.0,MA,100,"TSONGAS, Nicola S. (Niki)",-0.396
113,House,9.0,MA,100,"KEATING, William R.",-0.32799999999999996
113,House,4.0,MA,100,"KENNEDY, Joseph P. III",-0.42100000000000004
113,House,5.0,MA,100,"CLARK, Katherine M.",-0.484
113,House,2.0,MA,100,"McGOVERN, James P.",-0.539
113,House,6.0,MA,100,"TIERNEY, John F.",-0.488
113,House,7.0,MA,100,"CAPUANO, Michael Everett",-0.58
113,House,12.0,MI,100,"DINGELL, John David, Jr.",-0.44799999999999995
113,House,13.0,MI,100,"CONYERS, John, Jr.",-0.6579999999999999
113,House,9.0,MI,100,"LEVIN, Sander Martin",-0.379
113,House,6.0,MI,200,"UPTON, Frederick Stephen",0.33
113,House,8.0,MI,200,"ROGERS, Mike",0.4
113,House,10.0,MI,200,"MILLER, Candice S.",0.34299999999999997
113,House,7.0,MI,200,"WALBERG, Tim",0.514
113,House,14.0,MI,100,"PETERS, Gary C.",-0.24600000000000002
113,House,1.0,MI,200,"BENISHEK, Dan",0.491
113,House,2.0,MI,200,"HUIZENGA, Bill",0.573
113,House,3.0,MI,200,"AMASH, Justin",0.654
113,House,11.0,MI,200,"BENTIVOLIO, Kerry",0.723
113,House,5.0,MI,100,"KILDEE, Dan",-0.395
113,House,4.0,MI,200,"CAMP, David Lee",0.385
113,House,8.0,MN,100,"NOLAN, Richard Michael",-0.37200000000000005
113,House,4.0,MN,100,"McCOLLUM, Betty",-0.41700000000000004
113,House,2.0,MN,200,"KLINE, John",0.49
113,House,1.0,MN,100,"WALZ, Tim",-0.275
113,House,5.0,MN,100,"ELLISON, Keith",-0.537
113,House,6.0,MN,200,"BACHMANN, Michele",0.584
113,House,3.0,MN,200,"PAULSEN, Erik",0.402
113,House,7.0,MN,100,"PETERSON, Collin Clark",-0.14800000000000002
113,House,3.0,MS,200,"HARPER, Gregg",0.384
113,House,1.0,MS,200,"NUNNELEE, Alan",0.488
113,House,4.0,MS,200,"PALAZZO, Steven",0.5329999999999999
113,House,2.0,MS,100,"THOMPSON, Bennie",-0.516
113,House,6.0,MO,200,"GRAVES, Samuel",0.444
113,House,1.0,MO,100,"CLAY, William Lacy, Jr.",-0.48100000000000004
113,House,5.0,MO,100,"CLEAVER, Emanuel, II",-0.45299999999999996
113,House,3.0,MO,200,"LUETKEMEYER, Blaine",0.439
113,House,4.0,MO,200,"HARTZLER, Vicky",0.46299999999999997
113,House,7.0,MO,200,"LONG, Billy",0.546
113,House,2.0,MO,200,"WAGNER, Ann",0.433
113,House,8.0,MO,200,"SMITH, Jason",0.596
113,House,8.0,MO,200,"EMERSON, Jo Ann",0.26899999999999996
113,House,1.0,MT,200,"DAINES, Steve",0.5710000000000001
113,House,1.0,NE,200,"FORTENBERRY, Jeff",0.303
113,House,3.0,NE,200,"SMITH, Adrian",0.517
113,House,2.0,NE,200,"TERRY, Lee Raymond",0.426
113,House,1.0,NV,100,"TITUS, Alice (Dina)",-0.303
113,House,3.0,NV,200,"HECK, Joe",0.324
113,House,2.0,NV,200,"AMODEI, Mark E.",0.379
113,House,4.0,NV,100,"HORSFORD, Steven",-0.35100000000000003
113,House,1.0,NH,100,"SHEA-PORTER, Carol",-0.315
113,House,2.0,NH,100,"KUSTER, Ann McLane",-0.256
113,House,4.0,NJ,200,"SMITH, Christopher Henry",0.166
113,House,6.0,NJ,100,"PALLONE, Frank, Jr.",-0.40399999999999997
113,House,5.0,NJ,200,"GARRETT, Scott",0.688
113,House,8.0,NJ,100,"SIRES, Albio",-0.40299999999999997
113,House,7.0,NJ,200,"LANCE, Leonard",0.32899999999999996
113,House,3.0,NJ,200,"RUNYAN, Jon",0.222
113,House,1.0,NJ,100,"NORCROSS, Donald",-0.425
113,House,1.0,NJ,100,"ANDREWS, Robert Ernest",-0.297
113,House,2.0,NJ,200,"LoBIONDO, Frank A.",0.21100000000000002
113,House,11.0,NJ,200,"FRELINGHUYSEN, Rodney P.",0.292
113,House,9.0,NJ,100,"PASCRELL, William J., Jr.",-0.366
113,House,12.0,NJ,100,"HOLT, Rush",-0.46299999999999997
113,House,10.0,NJ,100,"PAYNE, Donald, Jr.",-0.518
113,House,2.0,NM,200,"PEARCE, Stevan",0.47200000000000003
113,House,3.0,NM,100,"LUJÁN, Ben Ray",-0.368
113,House,1.0,NM,100,"LUJAN GRISHAM, Michelle",-0.313
113,House,13.0,NY,100,"RANGEL, Charles B.",-0.514
113,House,25.0,NY,100,"SLAUGHTER, Louise McIntosh",-0.465
113,House,16.0,NY,100,"ENGEL, Eliot Lance",-0.408
113,House,17.0,NY,100,"LOWEY, Nita M.",-0.389
113,House,3.0,NY,100,"ISRAEL, Steve",-0.33399999999999996
113,House,1.0,NY,100,"BISHOP, Timothy H.",-0.33799999999999997
113,House,26.0,NY,100,"HIGGINS, Brian",-0.34700000000000003
113,House,9.0,NY,100,"CLARKE, Yvette Diane",-0.614
113,House,20.0,NY,100,"TONKO, Paul",-0.42
113,House,24.0,NY,100,"MAFFEI, Daniel B.",-0.19
113,House,21.0,NY,100,"OWENS, William",-0.182
113,House,23.0,NY,200,"REED, Thomas W. II",0.27399999999999997
113,House,11.0,NY,200,"GRIMM, Michael G.",0.21899999999999997
113,House,19.0,NY,200,"GIBSON, Christopher",0.203
113,House,22.0,NY,200,"HANNA, Richard",0.215
113,House,6.0,NY,100,"MENG, Grace",-0.376
113,House,8.0,NY,100,"JEFFRIES, Hakeem",-0.489
113,House,18.0,NY,100,"MALONEY, Sean Patrick",-0.23800000000000002
113,House,27.0,NY,200,"COLLINS, Chris",0.35700000000000004
113,House,15.0,NY,100,"SERRANO, José E.",-0.491
113,House,2.0,NY,200,"KING, Peter T.",0.259
113,House,10.0,NY,100,"NADLER, Jerrold Lewis",-0.508
113,House,7.0,NY,100,"VELÁZQUEZ, Nydia M.",-0.547
113,House,12.0,NY,100,"MALONEY, Carolyn Bosher",-0.387
113,House,4.0,NY,100,"McCARTHY, Carolyn",-0.294
113,House,5.0,NY,100,"MEEKS, Gregory W.",-0.414
113,House,14.0,NY,100,"CROWLEY, Joseph",-0.41200000000000003
113,House,6.0,NC,200,"COBLE, Howard",0.52
113,House,4.0,NC,100,"PRICE, David Eugene",-0.34299999999999997
113,House,1.0,NC,100,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",-0.40299999999999997
113,House,5.0,NC,200,"FOXX, Virginia Ann",0.628
113,House,10.0,NC,200,"McHENRY, Patrick T.",0.545
113,House,2.0,NC,200,"ELLMERS, Renee",0.406
113,House,8.0,NC,200,"HUDSON, Richard",0.568
113,House,9.0,NC,200,"PITTENGER, Robert",0.561
113,House,11.0,NC,200,"MEADOWS, Mark",0.605
113,House,13.0,NC,200,"HOLDING, George E.B.",0.604
113,House,12.0,NC,100,"ADAMS, Alma",-0.465
113,House,12.0,NC,100,"WATT, Melvin L.",-0.526
113,House,3.0,NC,200,"JONES, Walter Beaman, Jr.",0.244
113,House,7.0,NC,100,"McINTYRE, Mike",-0.14800000000000002
113,House,1.0,ND,200,"CRAMER, Kevin",0.392
113,House,9.0,OH,100,"KAPTUR, Marcia Carolyn (Marcy)",-0.35
113,House,12.0,OH,200,"TIBERI, Patrick (Pat)",0.386
113,House,10.0,OH,200,"TURNER, Michael R.",0.275
113,House,13.0,OH,100,"RYAN, Timothy J.",-0.402
113,House,4.0,OH,200,"JORDAN, Jim",0.718
113,House,5.0,OH,200,"LATTA, Robert E.",0.516
113,House,11.0,OH,100,"FUDGE, Marcia L.",-0.581
113,House,6.0,OH,200,"JOHNSON, Bill",0.42700000000000005
113,House,15.0,OH,200,"STIVERS, Steve",0.3
113,House,16.0,OH,200,"RENACCI, Jim",0.387
113,House,7.0,OH,200,"GIBBS, Bob",0.47700000000000004
113,House,2.0,OH,200,"WENSTRUP, Brad",0.544
113,House,3.0,OH,100,"BEATTY, Joyce",-0.433
113,House,14.0,OH,200,"JOYCE, David",0.263
113,House,8.0,OH,200,"BOEHNER, John Andrew",0.513
113,House,1.0,OH,200,"CHABOT, Steve",0.564
113,House,4.0,OK,200,"COLE, Tom",0.332
113,House,5.0,OK,200,"LANKFORD, James",0.595
113,House,1.0,OK,200,"BRIDENSTINE, Jim",0.6890000000000001
113,House,2.0,OK,200,"MULLIN, Markwayne",0.52
113,House,3.0,OK,200,"LUCAS, Frank D.",0.363
113,House,4.0,OR,100,"DeFAZIO, Peter Anthony",-0.428
113,House,5.0,OR,100,"SCHRADER, Kurt",-0.184
113,House,1.0,OR,100,"BONAMICI, Suzanne",-0.39399999999999996
113,House,3.0,OR,100,"BLUMENAUER, Earl",-0.428
113,House,2.0,OR,200,"WALDEN, Greg",0.33299999999999996
113,House,9.0,PA,200,"SHUSTER, William (Bill)",0.374
113,House,6.0,PA,200,"GERLACH, Jim",0.221
113,House,18.0,PA,200,"MURPHY, Timothy",0.258
113,House,8.0,PA,200,"FITZPATRICK, Michael G.",0.20199999999999999
113,House,13.0,PA,100,"SCHWARTZ, Allyson Y.",-0.34299999999999997
